TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2020-04-08 10:40:03.521,0.65840274,0.08006171,0.47775936,0.70980215,0.5589618,0.077029444,-0.06674974,0.6511636,1.5761214,0.18255726,0.26508552,1.1674957,0.60764307,-0.016086036,-0.18956798,0.66422564,-0.25316325,-0.33595192,-0.5366422,-0.12131305,785.31134,797.3993,805.05493,772.4176,742.6007,-0.1270751953125,0.0078125,0.97381591796875,2.4224853515625,1.30096435546875,4.553375244140625,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:04.530,0.5753063,0.21241339,0.4721605,0.7398805,0.57094896,-0.045613997,0.038884033,0.45362025,0.7759389,0.19249502,0.36535934,0.95752937,0.45149347,-0.010686825,-0.17290215,0.4590537,-0.27184188,-0.3189931,-0.5703983,-0.13281669,780.07324,797.8022,794.9817,790.9524,875.9707,-0.1263427734375,0.02410888671875,0.976806640625,1.846771240234375,-1.77947998046875,4.306640625,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:05.539,0.70492244,0.15832521,0.06849151,0.8229441,0.6732725,0.17969207,-0.09333016,0.5337741,0.80688673,0.11946673,0.07783513,0.9223341,0.30940825,-0.0030461142,-0.2701879,0.2963892,-0.36581123,-0.33193943,-0.49224272,-0.14726552,786.9231,795.38464,790.54944,791.3553,820.3663,-0.099853515625,0.03680419921875,0.98675537109375,1.816864013671875,2.0635986328125,5.914154052734375,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:06.550,0.6605889,-0.09751905,0.45172194,0.64633524,0.58708954,0.029701713,0.0373453,0.586397,0.9660313,0.1299358,0.17701192,0.78319484,0.29100522,-0.020706913,-0.20288667,0.29800245,-0.25399175,-0.29091248,-0.47561836,-0.15316904,770.40295,793.7729,800.6227,790.14655,727.6923,-0.1265869140625,0.013916015625,0.96527099609375,1.79443359375,0.411224365234375,3.805694580078125,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:07.575,0.82932836,-0.28564656,0.15983546,0.6869976,0.3012062,-0.098995686,0.11600357,0.39669138,1.1879275,0.44391233,0.023172028,0.65054226,0.41581896,-0.12688094,-0.1867405,0.33209547,-0.20429888,-0.23180032,-0.56103194,-0.02138995,770.40295,793.36993,803.44324,792.5641,936.8132,-0.1512451171875,0.01513671875,0.96380615234375,3.050537109375,-0.740203857421875,6.80389404296875,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:08.585,0.4876814,0.22873399,0.1871782,0.5938436,0.2733591,0.09435688,0.13985425,0.55890435,1.2020402,0.48608413,0.13283843,0.8667549,0.6602179,0.01660509,-0.0984656,0.43814495,0.050331376,-0.2652641,-0.52547294,-5.9187895E-4,802.6374,794.9817,801.8315,813.1135,806.26373,-0.14105224609375,0.0196533203125,0.97686767578125,1.757049560546875,-2.041168212890625,3.529052734375,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:09.592,0.48464984,0.29949468,0.41862896,0.7072449,0.6378231,0.12534626,0.022072079,0.7739286,1.1310056,0.3906699,0.28442726,1.0527672,0.55074376,0.11348561,-0.016401663,0.7464118,-0.17772454,-0.32409397,-0.55326515,-0.09921105,782.8938,801.4286,801.4286,803.44324,724.4689,-0.1488037109375,0.0223388671875,0.9638671875,1.323394775390625,0.777587890625,5.076751708984375,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:10.605,0.29253098,0.19554207,-0.19847792,0.46585044,0.33616602,-0.057228103,-0.067132376,0.48828802,1.3290435,0.16384004,0.17468396,0.94518745,0.5351388,-0.04205626,-0.10866884,0.6123089,-0.32983512,-0.36914903,-0.6281053,-0.29229087,807.0696,801.8315,802.6374,806.26373,808.2784,-0.1195068359375,0.02105712890625,0.98724365234375,1.7645263671875,-0.635528564453125,4.2169189453125,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:11.608,0.4052479,0.66263705,-0.073172845,0.39347923,0.40324777,-0.0629912,-0.23953348,0.44838235,1.273105,0.14981452,-0.03302646,0.94704765,0.5183802,-0.010914091,-0.028414026,0.4192235,-0.20368746,-0.47172824,-0.8124525,-0.26124284,802.6374,794.17584,795.78754,824.3956,807.0696,-0.12060546875,0.0218505859375,0.970947265625,1.383209228515625,0.471038818359375,4.643096923828125,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:12.610,0.41973594,0.1525705,0.23845418,0.46129122,0.2564471,-0.089324936,-0.17427121,0.40900442,1.0232607,0.24111527,0.24853049,0.94257766,0.6115977,0.04692721,-0.0033464255,0.5409716,-0.20827995,-0.4753101,-0.5984151,-0.2825776,811.9048,801.8315,792.5641,806.6667,801.02563,-0.11883544921875,0.0189208984375,0.9720458984375,1.487884521484375,-0.261688232421875,4.50103759765625,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:13.611,0.43196407,-0.114804156,0.16718866,0.4885914,0.09038955,-0.3085687,-0.21128638,0.6265284,0.91052705,0.23901592,0.32115108,0.90246904,0.47695783,0.011784238,-0.16750185,0.47098112,-0.3236342,-0.52225024,-0.58862686,-0.2674774,818.3516,801.4286,797.8022,817.5458,753.47986,-0.1182861328125,0.02471923828125,0.97442626953125,1.173858642578125,1.12152099609375,4.605712890625,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:14.613,0.61692446,-0.11553058,-0.09868862,0.7281703,0.34526935,-0.359487,-0.16317865,0.6578676,0.7198479,0.15193523,0.114949435,0.9430329,0.1800098,-0.124761984,-0.16290158,0.5138547,-0.26520163,-0.48736244,-0.7289456,-0.12761988,817.9487,798.60803,798.60803,805.05493,872.74725,-0.12335205078125,0.020263671875,0.9647216796875,1.742095947265625,1.30096435546875,3.5589599609375,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:15.638,0.7869167,0.09556667,-0.010829761,0.9389058,0.21210952,-0.46645665,-0.32646686,0.35045752,0.6915801,0.11673117,0.22235897,1.0055512,0.08222902,-0.15175918,-0.14005293,0.5546317,-0.16553324,-0.38894576,-0.5907625,-0.021267638,818.3516,803.8461,797.3993,809.0842,792.1612,-0.12030029296875,0.0205078125,0.97442626953125,1.98883056640625,0.16448974609375,3.99261474609375,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:16.647,0.7041249,-0.024756454,0.22880143,0.85490984,0.34732893,-0.2961348,0.0036220765,0.5548996,0.94522405,0.15926135,0.13265778,1.0089498,0.41894388,-0.17584185,-0.36955217,0.49058318,-0.17658627,-0.42519152,-0.5074504,-0.017939234,804.2491,793.7729,792.1612,785.31134,850.18317,-0.118408203125,0.0177001953125,0.9683837890625,2.6617431640625,0.478515625,4.882354736328125,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:17.650,0.72327834,0.143792,0.20565544,0.8442917,0.42685306,-0.030534737,-0.13818264,0.4889599,0.9141668,0.19571221,-0.08317976,0.9871282,0.55118656,0.042643394,-0.1228321,0.59373355,-0.2002492,-0.36155748,-0.59335047,-0.09014524,784.5055,796.5934,784.10254,778.46155,837.6923,-0.1136474609375,0.02264404296875,0.983642578125,1.92901611328125,1.3458251953125,4.41131591796875,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:18.671,0.5876137,0.22255583,0.5200626,0.8361962,0.23216869,-0.0674409,-0.2647975,0.306299,1.0186055,0.2279727,0.28114048,1.1000375,0.5920388,0.037422013,-0.18337251,0.60275126,-0.2116688,-0.21864597,-0.68542016,-0.19541194,775.64105,801.4286,799.011,784.5055,801.8315,-0.109619140625,0.01983642578125,0.98992919921875,2.03369140625,-0.31402587890625,4.538421630859375,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:19.678,0.9612877,0.13800888,0.67419726,0.7287346,0.57677,-0.19299357,-0.18045744,0.44648805,1.6808183,0.43807673,0.48139513,1.2365215,0.67091477,-0.040363718,-0.03829364,0.67273295,-0.1943104,-0.34472975,-0.5934114,-0.2708449,799.81683,798.60803,796.99634,799.81683,811.0989,-0.11138916015625,0.02020263671875,0.97808837890625,1.45050048828125,1.1065673828125,3.828125,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:20.688,1.0035229,0.21274796,0.35141268,0.8014768,0.66357094,-0.11776317,-0.22822684,0.46489587,1.6646366,0.40551028,0.546307,1.2188984,0.4954526,-0.029696494,-0.072982125,0.5808539,-0.22162922,-0.20184521,-0.60221374,-0.30292463,783.69965,796.5934,796.99634,784.90845,788.5348,-0.11395263671875,0.01470947265625,0.97137451171875,2.27294921875,-0.64300537109375,4.134674072265625,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:21.711,0.80576104,0.40706113,0.24390256,0.81539917,0.7161375,-0.4024883,0.15926379,0.51443434,1.1518483,-0.14643277,0.32362357,1.1613318,0.44113016,-0.0075325854,-0.12668622,0.46887153,-0.2784413,-0.3208456,-0.6547182,-0.107942805,767.1795,779.67035,797.8022,774.43225,755.89746,-0.11138916015625,0.01116943359375,0.97381591796875,2.43743896484375,0.964508056640625,4.3963623046875,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:22.716,0.42095885,0.2582903,0.19074962,0.7517041,0.40693212,-0.39209288,0.18367136,0.510738,1.0028857,-0.033544965,-0.022902997,1.1150129,0.44572857,-0.06851047,-0.105505,0.5388357,-0.23108809,-0.38497964,-0.6249306,-0.07598925,780.07324,792.1612,789.7436,789.34064,689.41394,-0.11090087890625,0.01177978515625,0.97479248046875,1.854248046875,0.007476806640625,4.3963623046875,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:23.725,0.48499927,0.02044725,0.2052012,0.70639795,0.42687392,-0.21740419,0.033265032,0.50759447,1.5445216,0.37384775,-0.12004206,0.9726833,0.5844818,-0.0019701852,-0.051700898,0.51315105,-0.3548317,-0.35438758,-0.5284258,-0.060643986,781.685,794.9817,796.99634,790.54944,731.7216,-0.1151123046875,0.00213623046875,0.9718017578125,2.332763671875,0.411224365234375,4.68048095703125,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:24.730,0.7625659,0.44295624,0.3821461,0.94075036,0.4085959,0.08040877,0.08183269,0.28746167,1.5578452,0.405878,0.113005534,0.9749083,0.65177804,-0.12913859,-0.13446541,0.59654784,-0.4322953,-0.3732635,-0.5094374,-0.18753281,789.7436,792.5641,793.7729,806.26373,848.1685,-0.124755859375,0.00225830078125,0.9735107421875,2.25799560546875,2.714080810546875,5.016937255859375,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:25.738,0.71010685,0.30412328,0.22161144,1.015482,0.22938025,-0.07809426,-0.16095982,0.36839607,1.1775202,0.100724444,0.10225326,1.077807,0.5657106,-0.021901457,-0.12071028,0.5848945,-0.43601146,-0.55732393,-0.7391865,-0.1535257,766.3736,788.93774,803.44324,772.4176,765.56775,-0.15869140625,0.0098876953125,0.96759033203125,3.66363525390625,3.072967529296875,2.669219970703125,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:26.745,0.90378714,-0.16685435,-0.06204386,1.0456016,0.42529964,-0.25124988,-0.10024187,0.6088899,0.9881415,0.18586278,0.22514634,1.0800316,0.3300618,-0.036750227,-0.1893008,0.5931162,-0.14291948,-0.33953246,-0.621222,-0.15204968,784.5055,796.99634,802.23444,791.75824,743.00366,-0.15838623046875,0.01373291015625,0.96466064453125,2.788848876953125,-1.323394775390625,4.314117431640625,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:27.774,0.9053806,0.09305136,0.10402625,0.83000493,0.58341515,-0.01617806,-0.17346814,0.6760349,0.9689264,0.20491506,0.20988083,1.0603018,0.33844927,-0.016424488,-0.08418981,0.48138106,-0.04808051,-0.26129574,-0.55758286,-0.017225098,796.99634,804.65204,805.05493,782.0879,806.6667,-0.125244140625,0.01898193359375,0.96417236328125,1.39068603515625,0.441131591796875,3.7384033203125,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:28.784,0.8885411,-0.14862283,-0.03221833,0.6081515,0.31596965,-0.062454984,-0.019696232,0.588433,1.0675315,0.18407728,0.06624532,1.1500763,0.5401492,-0.099395804,-0.05477687,0.5259804,0.104282506,-0.2728955,-0.55434585,-0.06535527,813.5165,803.8461,797.3993,799.41394,740.989,-0.12255859375,0.01580810546875,0.9666748046875,2.071075439453125,0.695343017578125,4.194488525390625,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:29.795,0.73586607,-0.5020294,0.106754355,0.7778191,0.26684952,-0.22703397,0.02098994,0.49224895,1.1817442,0.2809329,0.08464425,1.4536009,0.6916564,4.991691E-4,-0.0917699,0.7104054,-0.14796083,-0.192918,-0.41713497,-0.051508848,819.9634,803.0403,800.6227,820.3663,747.4359,-0.12249755859375,0.01763916015625,0.96697998046875,1.338348388671875,0.2093505859375,3.7982177734375,1,1.0,1.0,1.0,1.0,35.00
2020-04-08 10:40:30.816,0.72923887,-0.14894919,0.050015364,0.62446225,0.3972224,-0.13079087,-0.10734543,0.38615662,1.1288881,0.15182826,-0.057872012,1.4444954,0.59493244,0.038550254,-0.04803929,0.5829747,-0.38912216,-0.3582498,-0.4510175,-0.09901114,811.50183,803.44324,800.2198,816.337,830.0366,-0.12127685546875,0.01373291015625,0.97515869140625,2.58697509765625,-0.28411865234375,5.241241455078125,1,1.0,1.0,1.0,1.0,35.00
2020-04-08 10:40:31.831,0.8133665,-0.13208883,0.11340308,0.87981486,0.52609706,-0.24000354,-0.0031420595,0.3718914,0.9453388,0.2241146,-0.07030401,0.93745315,0.23986952,0.013253577,-0.20199768,0.42888176,-0.33106074,-0.4193219,-0.52105415,0.045911126,805.8608,801.8315,796.99634,805.4579,811.0989,-0.12103271484375,0.00616455078125,0.976806640625,1.86920166015625,0.88226318359375,3.416900634765625,1,1.0,1.0,1.0,1.0,35.00
2020-04-08 10:40:32.843,0.694383,0.10764031,0.31658384,0.80075127,0.39847556,-0.042507656,0.13257903,0.57783514,0.9723859,0.32742193,-0.06543899,0.87201256,0.28722504,0.013445539,-0.15133269,0.27334294,-0.31477183,-0.3457052,-0.5102676,0.040018756,795.78754,800.6227,803.8461,807.0696,765.56775,-0.11700439453125,0.019775390625,0.9765625,1.801910400390625,1.00189208984375,4.403839111328125,1,1.0,1.0,1.0,1.0,35.00
2020-04-08 10:40:33.850,0.518926,0.22140709,0.049250405,0.6097791,0.32785025,0.065531835,0.19936803,0.4020609,1.0323403,0.2384002,-0.13137197,1.1275815,0.38994613,0.0043372833,-0.21759313,0.43200028,-0.29862145,-0.34199733,-0.545361,-0.13921629,774.0293,799.81683,798.60803,791.3553,802.23444,-0.1195068359375,0.01422119140625,0.97705078125,1.4056396484375,2.235565185546875,3.9178466796875,1,1.0,1.0,1.0,1.0,35.00
2020-04-08 10:40:34.866,0.68516636,0.21018487,0.43869486,0.5924575,0.30978677,0.018230002,-0.08692719,0.39968655,0.97735584,0.2895855,-0.19664377,1.1271613,0.30356783,-0.073184334,-0.15218773,0.5039497,-0.33456582,-0.41647545,-0.6583604,-0.080332175,795.78754,792.1612,803.8461,800.6227,738.97437,-0.09930419921875,0.01190185546875,0.98541259765625,1.143951416015625,-1.532745361328125,2.938385009765625,1,1.0,1.0,1.0,1.0,35.00
2020-04-08 10:40:35.878,0.63324314,0.20469654,0.45278683,0.46493486,0.49250844,-0.15385088,-0.03565037,0.29581496,1.0521302,0.25786704,0.20747174,0.805664,0.30851007,-0.004288922,-0.13544786,0.50756294,-0.115482494,-0.4083286,-0.61022115,0.0029460192,794.17584,795.38464,799.41394,806.6667,757.50916,-0.10400390625,0.00433349609375,0.97186279296875,0.55328369140625,1.398162841796875,3.357086181640625,1,1.0,1.0,1.0,1.0,35.00
2020-04-08 10:40:36.880,0.7472149,0.39655656,0.21926165,0.69639367,0.639645,-0.09954914,-0.27244496,0.5492549,0.8253869,0.097966604,0.2128665,0.83640337,0.5205303,0.020248376,-0.23854691,0.5126231,-0.25831303,-0.43563002,-0.47379118,-0.11572128,778.46155,796.99634,802.6374,792.5641,825.6044,-0.1143798828125,0.0089111328125,0.9698486328125,1.428070068359375,1.413116455078125,4.05242919921875,1,1.0,1.0,1.0,1.0,35.00
2020-04-08 10:40:37.882,0.612785,0.40806594,0.121717244,0.5286867,0.37528533,-0.030954922,-0.35171765,0.49861276,0.989526,0.10808592,0.15913622,1.0881097,0.38241425,-0.037247658,-0.062294897,0.4342703,-0.3159543,-0.3311609,-0.53995675,-0.13942403,791.75824,790.14655,789.34064,796.99634,757.1062,-0.1141357421875,0.00640869140625,0.9779052734375,1.547698974609375,0.88226318359375,4.000091552734375,1,1.0,1.0,1.0,1.0,35.00
2020-04-08 10:40:38.888,0.70897734,-0.041746583,0.11938034,0.57339764,0.46972737,0.009856584,-0.11888348,0.31065565,1.0921295,0.14766842,-0.14921501,1.1364088,0.34137577,-0.044846874,-0.04878992,0.42135605,-0.3944869,-0.39925337,-0.77827185,-0.1238811,788.93774,792.1612,791.75824,781.685,1020.2198,-0.14361572265625,0.01275634765625,0.98675537109375,1.487884521484375,1.6448974609375,3.656158447265625,1,1.0,1.0,1.0,1.0,35.00
2020-04-08 10:40:39.903,0.6894599,0.020850172,0.30095616,0.6989159,0.47183576,0.08746684,-0.100887015,0.5846766,0.9337322,0.10854084,-0.044287536,1.0262613,0.23454742,-0.066253625,-0.08451553,0.58006585,-0.19484884,-0.45135733,-0.66314644,0.15901685,781.28204,794.17584,802.23444,789.7436,768.7912,-0.1138916015625,0.0133056640625,0.96734619140625,2.07855224609375,-0.964508056640625,3.058013916015625,1,1.0,1.0,1.0,1.0,30.00
2020-04-08 10:40:40.905,0.27916873,0.244737,0.50161225,0.39341828,0.36725968,-0.3724658,-0.13352859,0.57649416,0.9579884,0.28160325,0.3526816,0.9077899,0.3770586,-0.026028192,-0.051705718,0.5127384,-0.037357777,-0.22672361,-0.48769408,0.013979728,780.07324,794.57874,798.20514,794.57874,720.84247,-0.09356689453125,0.015625,0.974609375,1.1663818359375,1.757049560546875,3.102874755859375,1,1.0,1.0,1.0,1.0,30.00
2020-04-08 10:40:41.914,0.52955353,0.37608814,0.059452467,0.47531536,0.26164556,-0.28054044,-0.25467294,0.28039,0.9560286,0.33571246,0.14444777,0.85920197,0.42346004,0.009891724,-0.1688272,0.41457975,-0.113783605,-0.27107635,-0.40598428,-0.014610505,787.72894,800.2198,798.60803,794.9817,725.2747,-0.10638427734375,0.0281982421875,0.9796142578125,1.6748046875,3.46923828125,4.725341796875,1,1.0,1.0,1.0,1.0,30.00
2020-04-08 10:40:42.928,0.55749667,0.054743636,-0.18184353,0.634096,-0.06492171,-0.35131028,-0.1486036,0.1774816,0.8566718,0.20162311,0.03262653,0.6917403,0.47019634,0.108174525,-0.11773265,0.51220995,-0.38855448,-0.38341787,-0.5284546,-0.058140308,768.7912,795.38464,798.20514,781.685,767.5824,-0.1220703125,0.02008056640625,0.970703125,1.592559814453125,0.695343017578125,3.529052734375,1,1.0,1.0,1.0,1.0,30.00
2020-04-08 10:40:43.941,0.6115574,0.1938009,0.6884248,0.69814867,0.46047324,-0.04027896,0.21984866,0.3967907,1.025468,0.15446563,0.043196164,0.68904656,0.49410197,0.014412735,-0.117664345,0.5488796,-0.24354118,-0.3731799,-0.42789677,-0.11051174,800.2198,800.6227,792.5641,802.6374,826.0073,-0.14959716796875,0.01678466796875,0.9697265625,1.33087158203125,3.6187744140625,3.87298583984375,1,1.0,1.0,1.0,1.0,30.00
2020-04-08 10:40:44.948,0.5825138,0.098731615,0.5852466,0.5157772,0.56962234,0.038033213,-0.1032068,0.3681164,1.1736453,0.1712661,0.10667483,1.0343782,0.37278372,-0.13030641,-0.11767781,0.55990714,-0.28914982,-0.39556244,-0.4919795,-0.2352745,809.89014,805.4579,806.6667,811.0989,747.8388,-0.1611328125,0.036376953125,0.95989990234375,1.5252685546875,0.6280517578125,3.775787353515625,1,1.0,1.0,1.0,1.0,30.00
2020-04-08 10:40:45.965,0.68861705,0.28627244,-0.16743729,0.7194284,0.529254,-0.2837641,-0.09012611,0.26550174,1.178483,0.17226939,0.19914483,1.1303201,0.6998745,0.0613033,-0.03402054,0.64353347,-0.46797502,-0.38113916,-0.5325649,-0.16460428,816.7399,813.1135,798.60803,801.8315,888.86444,-0.15155029296875,0.0194091796875,0.9737548828125,1.973876953125,-0.097198486328125,4.538421630859375,1,1.0,1.0,1.0,1.0,30.00
2020-04-08 10:40:46.967,0.50376856,0.06629033,0.095588304,0.53711534,0.43121633,0.046752144,-0.05023717,0.5942806,1.082473,0.24653271,0.33916068,1.2138085,0.5891848,0.15129435,-0.027788157,0.61279655,-0.48159552,-0.24430472,-0.478705,-0.19316034,800.6227,790.54944,802.23444,807.8755,815.5311,-0.151123046875,0.010986328125,0.9683837890625,1.816864013671875,0.530853271484375,4.702911376953125,1,1.0,1.0,1.0,1.0,30.00
2020-04-08 10:40:47.973,0.669096,0.2198008,0.41879183,0.6132944,0.48590544,-0.11918563,-0.04390645,0.3691904,1.2580942,0.22665174,0.08637319,1.3668252,0.43264216,0.036734324,0.03034948,0.56937855,-0.35242552,-0.3395408,-0.42016405,-0.24012795,806.6667,789.7436,793.36993,807.8755,768.3883,-0.1490478515625,0.01092529296875,0.9683837890625,1.607513427734375,1.136474609375,4.059906005859375,1,1.0,1.0,1.0,1.0,30.00
2020-04-08 10:40:48.983,0.78046227,0.368393,0.34335554,0.73176694,0.54774415,0.25327224,-0.057398617,0.28674048,1.2410938,0.20905587,0.17832468,1.5187612,0.4421772,0.048783313,0.018403124,0.5745426,-0.2652825,-0.23760296,-0.5780238,-0.3539192,828.022,809.0842,796.1905,829.6337,746.2271,-0.14013671875,0.02545166015625,0.97979736328125,2.10845947265625,1.51031494140625,3.970184326171875,1,1.0,1.0,1.0,1.0,30.00
2020-04-08 10:40:49.992,0.6692319,0.32210737,0.19894615,0.58656025,0.39059982,0.0901806,-0.48070902,0.14599991,1.1809642,0.19270125,-0.0028007796,1.3848199,0.58071786,-0.21579167,0.023832636,0.57330585,-0.267402,-0.31958732,-0.557024,-0.040251963,811.0989,805.8608,799.81683,815.5311,777.6557,-0.14056396484375,0.021240234375,0.969970703125,1.173858642578125,1.15142822265625,3.910369873046875,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:51.003,0.4805569,-0.048641644,0.5210804,0.5534457,0.29705617,-0.12412845,-0.17593442,0.47879082,1.0617968,0.16499142,0.26174313,1.2381809,0.50296557,7.182169E-4,-0.041770723,0.27580044,-0.069735184,-0.3652786,-0.57012725,-0.12534663,811.50183,805.05493,791.75824,821.1722,767.1795,-0.13525390625,0.0155029296875,0.9632568359375,1.801910400390625,1.024322509765625,3.96270751953125,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:52.006,0.72811985,0.13888273,0.52154166,0.6348217,0.46224082,-0.19000214,0.08701206,0.48310265,0.9628147,0.16650145,0.34072047,1.1024148,0.5463745,0.06031291,-0.12989803,0.61584026,0.06604583,-0.36040327,-0.46530938,-0.14643563,804.2491,794.9817,810.293,821.1722,857.8388,-0.1319580078125,0.01519775390625,0.9759521484375,2.64678955078125,-0.13458251953125,4.972076416015625,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:53.006,0.6577302,-0.14457908,0.5829798,0.5424903,0.4771302,-0.21623291,0.0060498673,0.33399096,1.1881356,0.16138655,0.05259869,1.0785784,0.542791,-0.010440619,-0.067102164,0.49016285,-0.24607345,-0.4176244,-0.5135716,-0.074983984,799.011,798.60803,793.36993,799.81683,823.9927,-0.14013671875,0.0240478515625,0.96795654296875,1.79443359375,0.43365478515625,4.4561767578125,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:54.009,0.43460724,0.052516904,0.25190723,0.34124845,0.3793556,-0.29646373,-0.32331675,0.44633558,0.75441957,0.15369284,0.18846692,1.009678,0.4464512,0.00976117,-0.03340006,0.49444005,-0.31266978,-0.4658704,-0.5706152,-0.08394841,789.34064,799.81683,800.2198,784.10254,820.3663,-0.1429443359375,0.00830078125,0.96722412109375,1.74957275390625,3.192596435546875,4.344024658203125,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:55.023,0.43225336,0.043520086,0.41315085,0.40959322,0.12743574,-0.23396185,0.076146044,0.31471008,0.8223997,0.2060697,-0.062725164,1.1472375,0.38897505,0.068282165,0.024166191,0.5494996,-0.16778477,-0.40781048,-0.6051343,-0.08926312,788.1319,794.9817,794.17584,787.72894,769.59705,-0.1573486328125,0.02471923828125,0.9671630859375,1.15142822265625,0.351409912109375,4.702911376953125,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:56.026,0.57815194,-0.045799267,0.3406587,0.67586684,0.22096358,-0.06971828,0.04234125,0.3445883,1.2074457,0.18746532,0.065832846,1.3590926,0.2688444,-0.020253433,0.055212785,0.5477454,-0.17693378,-0.41336358,-0.57450455,-0.18120295,778.0586,801.02563,795.78754,784.5055,767.1795,-0.1627197265625,0.01715087890625,0.96966552734375,1.80938720703125,0.889739990234375,3.6785888671875,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:57.029,0.48762998,-0.23498899,-0.107970774,0.6844797,0.46128306,-0.44447392,-0.12104919,0.33214673,1.1313677,0.19227552,0.4181531,1.7644237,0.36363143,-0.0151732955,-0.02423193,0.41403937,-0.25912946,-0.43305987,-0.6372612,-0.15562008,785.31134,797.8022,794.9817,774.83514,734.5421,-0.16485595703125,0.013916015625,0.974609375,1.712188720703125,0.366363525390625,3.9776611328125,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:58.031,0.29540044,0.04251688,-0.07480973,0.6681995,0.3418212,-0.13443293,-0.24791148,0.29144967,1.2452644,0.35308468,0.44313723,1.7890029,0.623554,0.17610571,-0.053008076,0.511681,-0.41503015,-0.41904947,-0.6242493,-0.0965547,777.25275,801.8315,808.2784,783.69965,690.2198,-0.1610107421875,0.02008056640625,0.9637451171875,2.519683837890625,0.5084228515625,5.8319091796875,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:40:59.033,0.5834668,0.39379618,0.20853446,0.6528652,0.5637941,-0.06030181,-0.24204507,0.42282677,1.2754126,0.4077132,0.40972137,1.1512393,0.633678,0.083312355,-0.04263219,0.5244668,-0.25869015,-0.36743414,-0.49434263,-0.07281916,774.83514,794.17584,801.4286,789.34064,712.381,-0.15435791015625,0.01239013671875,0.970458984375,1.861724853515625,-0.46356201171875,3.15521240234375,1,1.0,1.0,1.0,1.0,40.00
2020-04-08 10:41:00.034,0.96695983,0.4344885,0.20168492,0.803987,0.4106738,0.114726834,-0.13983752,0.52181137,1.0892533,0.27845415,0.12211161,1.2357296,0.44570923,-0.02086212,-0.15470399,0.34839472,-0.20367093,-0.24724121,-0.47870177,-2.5529951E-5,768.3883,796.5934,803.8461,773.22345,749.45056,-0.140869140625,0.01812744140625,0.97265625,1.801910400390625,-0.276641845703125,3.81317138671875,1,1.0,1.0,1.0,1.0,40.00
